Date,Close,High,Low,Open,Volume
13-07-1962,0.036575451,0.036632067,0.036179674,0.036632067,921600
16-07-1962,0.03663208,0.036858187,0.036462409,0.036575464,806400
17-07-1962,0.03640582,0.036858211,0.03640582,0.036632104,345600
18-07-1962,0.036123279,0.036179719,0.03589717,0.036179719,1612800
19-07-1962,0.036462415,0.036518857,0.035953583,0.036123253,921600
20-07-1962,0.036688522,0.036858189,0.036462412,0.036462412,1036800
23-07-1962,0.036858194,0.036971248,0.036745139,0.036745139,729600
24-07-1962,0.03640582,0.037027708,0.03640582,0.036858211,691200
25-07-1962,0.037084281,0.037084281,0.036405782,0.036405782,652800
26-07-1962,0.037310407,0.037536516,0.037310407,0.037310407,499200
27-07-1962,0.037592974,0.037592974,0.03719737,0.037310424,460800
30-07-1962,0.03798873,0.03798873,0.037310404,0.037592953,998400
31-07-1962,0.03878013,0.03878013,0.038214859,0.038214859,1881600
01-08-1962,0.038101796,0.038780122,0.037762632,0.038780122,1305600
02-08-1962,0.038893197,0.038893197,0.03776265,0.038101815,1612800
03-08-1962,0.039119292,0.039119292,0.037253804,0.038893182,537600
06-08-1962,0.038440935,0.039175877,0.038214828,0.039119264,921600
07-08-1962,0.03798873,0.038440946,0.03798873,0.038440946,576000
08-08-1962,0.037875693,0.037875693,0.037649584,0.037875693,652800
09-08-1962,0.037423465,0.037875682,0.037423465,0.037875682,652800
10-08-1962,0.037649557,0.037705999,0.03742345,0.03742345,960000
13-08-1962,0.037423465,0.037649572,0.037423465,0.037649572,422400
14-08-1962,0.038327903,0.038327903,0.037536521,0.037536521,998400
15-08-1962,0.038893197,0.039119307,0.038667087,0.038667087,1305600
16-08-1962,0.038667094,0.039006259,0.038214877,0.038893204,1689600
17-08-1962,0.038667094,0.038780149,0.038327932,0.038667094,998400
20-08-1962,0.039119292,0.039119292,0.038667073,0.038667073,1075200
21-08-1962,0.039119292,0.039175905,0.039006237,0.039119292,1574400
22-08-1962,0.039006244,0.039119299,0.03866708,0.039119299,1459200
23-08-1962,0.039175905,0.039175905,0.039119292,0.039119292,307200
24-08-1962,0.039175905,0.039458628,0.039119292,0.039175905,537600
27-08-1962,0.038893197,0.03934559,0.038667087,0.039175919,499200
28-08-1962,0.038327903,0.038780119,0.038327903,0.038780119,691200
29-08-1962,0.03798873,0.038384507,0.037649565,0.038327894,883200
30-08-1962,0.038440935,0.038667045,0.038327883,0.038327883,422400
31-08-1962,0.038497586,0.038497586,0.03844097,0.03844097,115200
04-09-1962,0.038214855,0.038893181,0.038214855,0.038497577,652800
05-09-1962,0.038214855,0.038214855,0.037762636,0.038214855,806400
06-09-1962,0.03793212,0.037988733,0.037649569,0.037988733,960000
07-09-1962,0.038101796,0.038327906,0.037762632,0.037932128,883200
10-09-1962,0.038384523,0.038384523,0.038214856,0.038214856,307200
11-09-1962,0.038487017,0.038600877,0.038259297,0.038600877,537600
12-09-1962,0.038600888,0.038942466,0.038373168,0.038487028,1075200
13-09-1962,0.038259301,0.038373161,0.037917721,0.038373161,499200
14-09-1962,0.038259301,0.038259301,0.037803864,0.038259301,460800
17-09-1962,0.038259301,0.038487021,0.038031581,0.038259301,460800
18-09-1962,0.037689976,0.038600853,0.037689976,0.038259273,921600
19-09-1962,0.037576146,0.037917724,0.037234566,0.037690006,768000
20-09-1962,0.0371207,0.037917717,0.037063684,0.03757614,883200
21-09-1962,0.036323514,0.037120706,0.036323514,0.037120706,921600
24-09-1962,0.036266658,0.036266658,0.03598192,0.036266658,1267200
25-09-1962,0.035981938,0.036380537,0.035981938,0.036266677,1113600
26-09-1962,0.035526458,0.036209615,0.035526458,0.035981895,1113600
27-09-1962,0.035526458,0.035754178,0.035526458,0.035526458,499200
28-09-1962,0.035754211,0.035868071,0.035412631,0.035526491,691200
01-10-1962,0.035355639,0.036893008,0.035298795,0.035754235,1612800
02-10-1962,0.035640344,0.036095781,0.035298764,0.035355608,614400
03-10-1962,0.036494382,0.03689298,0.035868068,0.035868068,844800
04-10-1962,0.036551233,0.036551233,0.036437373,0.036494389,537600
05-10-1962,0.037006855,0.037006855,0.036095803,0.036551243,921600
08-10-1962,0.036949821,0.037006837,0.036437365,0.037006837,384000
09-10-1962,0.037348382,0.037348382,0.036778911,0.036949787,844800
10-10-1962,0.0371207,0.037917717,0.0371207,0.03734842,806400
11-10-1962,0.0371207,0.03723456,0.036778948,0.0371207,652800
12-10-1962,0.036892984,0.036892984,0.036892984,0.036892984,460800
15-10-1962,0.036892984,0.037234561,0.036892984,0.036892984,1420800
16-10-1962,0.036892984,0.036892984,0.036778949,0.036892984,960000
17-10-1962,0.036835924,0.036892942,0.036551188,0.036892942,384000
18-10-1962,0.036437355,0.037006827,0.036437355,0.036835951,998400
19-10-1962,0.035241742,0.036551215,0.03507104,0.036437355,3955200
22-10-1962,0.035014022,0.035184898,0.034387881,0.035184898,2419200
23-10-1962,0.033932257,0.034957169,0.033932257,0.034957169,1612800
24-10-1962,0.034843322,0.034843322,0.03381841,0.03393227,2035200
25-10-1962,0.034843322,0.035298759,0.034843322,0.034843322,883200
26-10-1962,0.034558602,0.034843338,0.034274038,0.034843338,537600
29-10-1962,0.035412636,0.035526496,0.035071058,0.035071058,1344000
30-10-1962,0.035697348,0.035697348,0.035412613,0.035412613,499200
31-10-1962,0.036209635,0.036437355,0.035868058,0.035868058,2803200
01-11-1962,0.036551233,0.036551233,0.035640356,0.036209653,1958400
02-11-1962,0.037234537,0.037803837,0.036551206,0.036551206,4569600
05-11-1962,0.037177559,0.037177559,0.036778963,0.037177559,614400
07-11-1962,0.037006855,0.037120715,0.036778963,0.037120715,1267200
08-11-1962,0.036778934,0.03706367,0.036778934,0.037006826,729600
09-11-1962,0.037006855,0.037006855,0.036551243,0.036778963,537600
12-11-1962,0.036778934,0.037120686,0.036778934,0.037006826,614400
13-11-1962,0.036892984,0.037234561,0.036892984,0.036892984,921600
14-11-1962,0.036892984,0.037006841,0.036551229,0.036892984,1344000
15-11-1962,0.037006855,0.037576155,0.037006855,0.037006855,768000
16-11-1962,0.036778934,0.037234546,0.036778934,0.037006826,1497600
19-11-1962,0.035981938,0.036778959,0.035981938,0.036778959,2035200
20-11-1962,0.036095787,0.036095787,0.035526489,0.035981927,2227200
21-11-1962,0.036323514,0.036437374,0.036038952,0.036095794,3532800
23-11-1962,0.037177559,0.037576155,0.036551243,0.036551243,1382400
26-11-1962,0.03746229,0.03769001,0.03712071,0.037177554,1996800
27-11-1962,0.037576146,0.037576146,0.037405268,0.037462286,1152000
28-11-1962,0.037794072,0.037966203,0.037736814,0.037851509,1420800
29-11-1962,0.038080905,0.038080905,0.03796621,0.03796621,1113600
30-11-1962,0.039571937,0.039571937,0.038195606,0.038195606,2035200
03-12-1962,0.038769055,0.039342524,0.038769055,0.039342524,1651200
04-12-1962,0.039571937,0.039801326,0.038769079,0.038769079,1267200
05-12-1962,0.039858732,0.039858732,0.039686604,0.039686604,1228800
06-12-1962,0.039342541,0.03957193,0.039227847,0.03957193,998400
07-12-1962,0.039457224,0.039457224,0.039227836,0.03934253,921600
10-12-1962,0.038138181,0.039399994,0.038138181,0.039399994,844800
11-12-1962,0.038597077,0.038769032,0.038310255,0.038310255,960000
12-12-1962,0.038769055,0.038769055,0.038539666,0.0385971,883200
13-12-1962,0.039227858,0.039686636,0.038769083,0.038769083,1344000
14-12-1962,0.040489636,0.040489636,0.039514648,0.039514648,3072000
17-12-1962,0.040145565,0.040719037,0.04003087,0.040489648,1612800
18-12-1962,0.039686624,0.040145575,0.039686624,0.040145575,806400
19-12-1962,0.039686624,0.039916189,0.039686624,0.039686624,921600
20-12-1962,0.039571937,0.040030888,0.039571937,0.039686632,960000
21-12-1962,0.039342541,0.039916189,0.039342541,0.03957193,460800
24-12-1962,0.038769055,0.039457219,0.038539666,0.039342524,1843200
26-12-1962,0.038998436,0.039227825,0.038998436,0.038998436,652800
27-12-1962,0.039227858,0.039457247,0.038998469,0.038998469,691200
28-12-1962,0.039113127,0.039227821,0.039055869,0.039227821,652800
31-12-1962,0.039113127,0.039170563,0.038998432,0.039113127,614400
02-01-1963,0.039113127,0.039113127,0.038998432,0.039113127,729600
03-01-1963,0.039170574,0.039170574,0.038769057,0.039113138,921600
04-01-1963,0.040145565,0.040374954,0.039342531,0.039342531,1420800
07-01-1963,0.040088132,0.040145566,0.040030871,0.040145566,422400
08-01-1963,0.040489636,0.040489636,0.040145553,0.040145553,1113600
09-01-1963,0.040030863,0.040432204,0.039916171,0.040432204,2073600
10-01-1963,0.039916184,0.040374959,0.039916184,0.040030876,1190400
11-01-1963,0.040833715,0.040833715,0.040374938,0.040374938,1996800
14-01-1963,0.041063111,0.041636583,0.040833725,0.040833725,3187200
15-01-1963,0.041177791,0.041464613,0.04083371,0.041063096,1536000
16-01-1963,0.04037495,0.040719033,0.04037495,0.040719033,652800
17-01-1963,0.040604349,0.040833738,0.04037496,0.04037496,1228800
18-01-1963,0.040719017,0.040948403,0.040719017,0.040719017,960000
21-01-1963,0.040833715,0.040833715,0.04054689,0.040719021,614400
22-01-1963,0.040833715,0.041063101,0.040489632,0.040833715,921600
23-01-1963,0.040719017,0.040833712,0.040604323,0.040833712,307200
24-01-1963,0.041292507,0.041292507,0.040948424,0.040948424,1075200
25-01-1963,0.041349925,0.041349925,0.041063103,0.041292491,1382400
28-01-1963,0.041292507,0.041407202,0.040948424,0.041349941,1958400
29-01-1963,0.041521914,0.041521914,0.041292525,0.041292525,998400
30-01-1963,0.041464642,0.041579336,0.041407208,0.041521902,883200
31-01-1963,0.041407198,0.041464632,0.041292503,0.041464632,1036800
01-02-1963,0.041751266,0.041751266,0.041407185,0.041407185,1920000
04-02-1963,0.04192343,0.042095382,0.041865993,0.041865993,883200
05-02-1963,0.041636571,0.042095346,0.041349922,0.041923394,844800
06-02-1963,0.042382196,0.042439456,0.041636598,0.041636598,1305600
07-02-1963,0.041980691,0.042439469,0.041980691,0.042382209,844800
08-02-1963,0.042095326,0.042611537,0.042095326,0.042095326,1190400
11-02-1963,0.042840969,0.042840969,0.042439452,0.042439452,1382400
12-02-1963,0.042324778,0.042783729,0.042324778,0.042783729,921600
13-02-1963,0.04266905,0.042783742,0.042382225,0.042382225,883200
14-02-1963,0.042783696,0.043013085,0.042669004,0.042669004,1190400
15-02-1963,0.042898368,0.043013062,0.042554112,0.042783674,2188800
18-02-1963,0.043185048,0.043299742,0.04312779,0.04312779,1766400
19-02-1963,0.043185048,0.043185048,0.042898401,0.043185048,921600
20-02-1963,0.042955667,0.043013101,0.04266902,0.043013101,537600
21-02-1963,0.04312776,0.04312776,0.042668986,0.042955632,998400
25-02-1963,0.042898368,0.043127757,0.042783674,0.043127757,921600
26-02-1963,0.042898368,0.043013062,0.042783674,0.042898368,345600
27-02-1963,0.042439442,0.042783699,0.042324748,0.042783699,1651200
28-02-1963,0.041292507,0.042324754,0.041177813,0.042324754,1536000
01-03-1963,0.042095326,0.042554103,0.041292468,0.041292468,2112000
04-03-1963,0.042783696,0.042898391,0.042095357,0.042095357,537600
05-03-1963,0.042611577,0.042783705,0.041980671,0.042783705,691200
06-03-1963,0.042611577,0.042611577,0.042554143,0.042611577,230400
07-03-1963,0.042783696,0.042898391,0.042496874,0.042611568,614400
08-03-1963,0.04266905,0.042726308,0.04255418,0.042726308,537600
11-03-1963,0.042981043,0.043443173,0.042807654,0.042981043,1075200
12-03-1963,0.043096527,0.043385273,0.042865287,0.042980997,806400
13-03-1963,0.042865306,0.043269759,0.042865306,0.043096547,422400
14-03-1963,0.042923156,0.043269755,0.042749769,0.042865302,1228800
15-03-1963,0.042981043,0.043212107,0.0427498,0.042923187,1305600
18-03-1963,0.042807613,0.043154212,0.042807613,0.042981002,960000
19-03-1963,0.042807613,0.043154212,0.042807613,0.042807613,1075200
20-03-1963,0.043154214,0.043154214,0.042865294,0.042865294,499200
21-03-1963,0.043096527,0.04326974,0.042980997,0.043154207,1152000
22-03-1963,0.043096527,0.043154207,0.042865287,0.043096527,729600
25-03-1963,0.042981043,0.043269786,0.042865333,0.043269786,499200
26-03-1963,0.042923156,0.043154222,0.042865302,0.042981013,652800
27-03-1963,0.043212045,0.043212045,0.042980982,0.042980982,537600
28-03-1963,0.042981043,0.04350085,0.042981043,0.043212107,1152000
29-03-1963,0.043212045,0.043385257,0.042980982,0.042980982,768000
01-04-1963,0.043674204,0.043905271,0.043327605,0.043327605,1267200
02-04-1963,0.043443117,0.04355865,0.043327584,0.04355865,883200
03-04-1963,0.043500803,0.043616336,0.043443127,0.043443127,652800
04-04-1963,0.043674204,0.043674204,0.043500815,0.043674204,883200
05-04-1963,0.043500803,0.043731869,0.043500803,0.043674193,576000
08-04-1963,0.043500803,0.043731869,0.043327594,0.043500803,1152000
09-04-1963,0.043443117,0.043674183,0.043327584,0.043500794,729600
10-04-1963,0.043443117,0.043847393,0.043443117,0.043443117,1075200
11-04-1963,0.043674204,0.043789738,0.043385285,0.043443138,691200
15-04-1963,0.043789733,0.04384741,0.043500811,0.0436742,960000
16-04-1963,0.043789733,0.04384741,0.043558667,0.043789733,1036800
17-04-1963,0.043558683,0.043789749,0.043558683,0.043789749,1267200
18-04-1963,0.043674204,0.043731881,0.043616348,0.043616348,768000
19-04-1963,0.043674204,0.043962947,0.043674204,0.043674204,2764800
22-04-1963,0.043789733,0.043789733,0.04338528,0.0436742,652800
23-04-1963,0.043905277,0.044309553,0.043731887,0.043789744,2112000
24-04-1963,0.043674204,0.04407848,0.043674204,0.043905271,1574400
25-04-1963,0.04338529,0.043905276,0.04332761,0.04367421,1036800
26-04-1963,0.042749759,0.043212065,0.042518693,0.043212065,1267200
29-04-1963,0.042749759,0.042749759,0.042749759,0.042749759,1075200
30-04-1963,0.042749759,0.043154212,0.042749759,0.042749759,5222400
01-05-1963,0.043096527,0.043096527,0.042865287,0.042865287,153600
02-05-1963,0.043212045,0.043212045,0.042980982,0.043096512,422400
03-05-1963,0.043500803,0.043616336,0.043327594,0.043327594,576000
06-05-1963,0.043847404,0.043847404,0.043616338,0.043616338,537600
07-05-1963,0.044078466,0.044078466,0.043558657,0.0438474,2611200
08-05-1963,0.044251882,0.044482948,0.044136348,0.044136348,2265600
09-05-1963,0.044020817,0.044714015,0.043905286,0.044251883,768000
10-05-1963,0.043962967,0.044309566,0.043847434,0.04402082,2611200
13-05-1963,0.044136342,0.044251875,0.043789745,0.043962955,2342400
14-05-1963,0.044136342,0.044136342,0.043789745,0.044136342,1536000
15-05-1963,0.044251882,0.044309561,0.043905285,0.044136348,499200
16-05-1963,0.044251882,0.044367415,0.044136348,0.044251882,691200
17-05-1963,0.044078466,0.044309532,0.044078466,0.044251852,576000
20-05-1963,0.043616313,0.044251832,0.043212038,0.044078445,1804800
21-05-1963,0.043731868,0.043905258,0.043674192,0.043674192,1075200
22-05-1963,0.043212045,0.043731853,0.043212045,0.043731853,1536000
23-05-1963,0.042287651,0.043096558,0.042172118,0.043096558,1497600
24-05-1963,0.042403128,0.042518661,0.042056529,0.042287595,2150400
27-05-1963,0.042634245,0.043096552,0.042287646,0.042403179,1113600
28-05-1963,0.043443117,0.043789716,0.042403146,0.042634212,2572800
29-05-1963,0.042749759,0.043558665,0.042518693,0.043443132,2457600
31-05-1963,0.042981043,0.043443173,0.0427498,0.0427498,1075200
03-06-1963,0.042749759,0.043443132,0.042749759,0.042981002,652800
04-06-1963,0.043212045,0.043327578,0.042923125,0.042923125,576000
05-06-1963,0.043558683,0.04361636,0.043212084,0.043212084,998400
06-06-1963,0.043789733,0.043905266,0.04338528,0.043558667,1574400
07-06-1963,0.043789733,0.044020797,0.043789733,0.043789733,1190400
10-06-1963,0.043731868,0.043962934,0.043731868,0.043731868,806400
11-06-1963,0.043580648,0.043929734,0.043580648,0.043929734,1651200
12-06-1963,0.043988034,0.043988034,0.043755308,0.043755308,576000
13-06-1963,0.044453476,0.044453476,0.044337112,0.044337112,998400
14-06-1963,0.043755274,0.04445345,0.043755274,0.04445345,576000
17-06-1963,0.04352254,0.043755267,0.043289817,0.043755267,1728000
18-06-1963,0.043638926,0.043988016,0.043522563,0.043522563,499200
19-06-1963,0.043755274,0.044104364,0.043638911,0.043638911,1075200
20-06-1963,0.04352254,0.04387163,0.043406177,0.043755267,1152000
21-06-1963,0.04328984,0.043638927,0.04328984,0.043522564,1036800
24-06-1963,0.04352254,0.04352254,0.043347908,0.043347908,614400
25-06-1963,0.043347925,0.043522558,0.043289834,0.043522558,768000
26-06-1963,0.04352254,0.04352254,0.043173275,0.043347908,883200
27-06-1963,0.043988034,0.043988034,0.043522581,0.043522581,768000
28-06-1963,0.043638926,0.043755289,0.043638926,0.043755289,192000
01-07-1963,0.045035265,0.045035265,0.044860811,0.044860811,307200
02-07-1963,0.0434062,0.04369702,0.0434062,0.04369702,1113600
03-07-1963,0.04352254,0.043755267,0.04352254,0.04352254,844800
05-07-1963,0.043696977,0.043696977,0.04352252,0.04352252,460800
08-07-1963,0.043755274,0.043755274,0.043638911,0.043697005,883200
09-07-1963,0.044220738,0.044220738,0.043813376,0.043813376,1267200
10-07-1963,0.044278841,0.044337111,0.04422075,0.04422075,1382400
11-07-1963,0.044220738,0.044569825,0.044220738,0.044278829,960000
12-07-1963,0.044220738,0.044569825,0.044220738,0.044220738,883200
15-07-1963,0.043988034,0.044337121,0.043988034,0.044220761,1113600
16-07-1963,0.04352254,0.044220719,0.04352254,0.043987993,844800
17-07-1963,0.044104386,0.044104386,0.04352257,0.04352257,883200
18-07-1963,0.043871667,0.044104394,0.043871667,0.044104394,230400
19-07-1963,0.043755274,0.043988001,0.043638911,0.043871637,576000
22-07-1963,0.043988034,0.043988034,0.043755308,0.043755308,192000
23-07-1963,0.044220738,0.044220738,0.043988012,0.043988012,844800
24-07-1963,0.043755274,0.04445345,0.043697005,0.044220727,1036800
25-07-1963,0.043638926,0.044104379,0.043522563,0.043755289,1305600
26-07-1963,0.043988034,0.043988034,0.043522581,0.043638944,652800
29-07-1963,0.043755274,0.044104364,0.043755274,0.043988001,614400
30-07-1963,0.044220738,0.044220738,0.043871649,0.043871649,384000
31-07-1963,0.044453476,0.044569839,0.044220752,0.044220752,1152000
01-08-1963,0.044627935,0.044627935,0.044453478,0.044453478,768000
02-08-1963,0.044569839,0.044686202,0.044511569,0.044627933,1075200
05-08-1963,0.044802569,0.044918932,0.044569842,0.044569842,768000
06-08-1963,0.045617133,0.04584986,0.044918959,0.044918959,1843200
07-08-1963,0.046082728,0.046082728,0.04584982,0.04584982,1344000
08-08-1963,0.046373535,0.046489898,0.046199081,0.046199081,537600
09-08-1963,0.046722643,0.046839006,0.046489917,0.046489917,1612800
12-08-1963,0.046780929,0.046780929,0.046431845,0.046722662,576000
13-08-1963,0.04654818,0.046780901,0.046373545,0.046780901,652800
14-08-1963,0.046315439,0.046431802,0.046082713,0.046431802,1190400
15-08-1963,0.04654818,0.04654818,0.046431817,0.046431817,537600
16-08-1963,0.046664543,0.04672264,0.046548186,0.046548186,307200
19-08-1963,0.046955366,0.046955366,0.046606276,0.046664543,729600
20-08-1963,0.047246382,0.047479108,0.047013655,0.047013655,1036800
21-08-1963,0.047479089,0.047828179,0.047479089,0.047479089,422400
22-08-1963,0.047479089,0.047711816,0.04713,0.047479089,1305600
23-08-1963,0.047595453,0.047595453,0.047362726,0.047479089,844800
26-08-1963,0.047479089,0.047828179,0.047362726,0.047595453,998400
27-08-1963,0.047479089,0.047711816,0.047479089,0.047479089,576000
28-08-1963,0.047828183,0.047828183,0.047595456,0.047595456,768000
29-08-1963,0.047711823,0.04794455,0.047711823,0.047828186,1036800
30-08-1963,0.047595453,0.048293632,0.047479089,0.048177269,422400
03-09-1963,0.047537379,0.047770105,0.047479107,0.04759547,1190400
04-09-1963,0.047770072,0.047770072,0.0477118,0.0477118,230400
05-09-1963,0.047886468,0.04794456,0.04759547,0.047770105,1344000
06-09-1963,0.047595453,0.047944542,0.047595453,0.047886451,1190400
09-09-1963,0.047479089,0.047653725,0.047362726,0.047595453,1075200
10-09-1963,0.047711823,0.047711823,0.047304461,0.047479097,499200
11-09-1963,0.047793861,0.048028131,0.047559592,0.048028131,691200
12-09-1963,0.047793861,0.048028131,0.047793861,0.047793861,614400
13-09-1963,0.047910985,0.047969643,0.047735191,0.04779385,422400
16-09-1963,0.047793861,0.048028131,0.047793861,0.047910996,537600
17-09-1963,0.048086762,0.048145239,0.047910969,0.047910969,576000
18-09-1963,0.048262432,0.048379567,0.048145297,0.048145297,1113600
19-09-1963,0.048965216,0.049316802,0.048262413,0.048262413,3302400
20-09-1963,0.049199648,0.049316783,0.048496663,0.048965197,729600
23-09-1963,0.048848048,0.049199634,0.048730913,0.049199634,844800
24-09-1963,0.048848048,0.049082317,0.048848048,0.048848048,268800
25-09-1963,0.048262432,0.049199687,0.048262432,0.048848101,1113600
26-09-1963,0.048028141,0.048438198,0.047911007,0.048262411,1228800
27-09-1963,0.048028141,0.0480868,0.048028141,0.048028141,614400
30-09-1963,0.048028141,0.048321064,0.048028141,0.048028141,691200
01-10-1963,0.048848048,0.049082317,0.047969635,0.048028111,1113600
02-10-1963,0.048965216,0.049199667,0.048848081,0.048848081,921600
03-10-1963,0.048848048,0.049082317,0.048730913,0.048965182,960000
04-10-1963,0.049199648,0.049199648,0.048848062,0.048848062,1113600
07-10-1963,0.048613805,0.049140997,0.048613805,0.049140997,345600
08-10-1963,0.048613805,0.048613805,0.048379536,0.048613805,499200
09-10-1963,0.048262432,0.048906759,0.048262432,0.048613836,960000
10-10-1963,0.048086762,0.048262373,0.048086762,0.048262373,768000
11-10-1963,0.048379492,0.04855528,0.048262357,0.048262357,345600
14-10-1963,0.048262432,0.048848101,0.048262432,0.048379567,537600
15-10-1963,0.048555318,0.048730929,0.048262396,0.048262396,652800
16-10-1963,0.048848048,0.048848048,0.048848048,0.048848048,76800
17-10-1963,0.04908232,0.04908232,0.048379518,0.048848051,1036800
18-10-1963,0.048848048,0.049082317,0.048848048,0.049082317,230400
21-10-1963,0.049199648,0.049199648,0.048965197,0.048965197,576000
22-10-1963,0.04908232,0.04908232,0.048730916,0.04908232,537600
23-10-1963,0.048613805,0.049082339,0.048613805,0.049082339,691200
24-10-1963,0.048965216,0.048965216,0.048496682,0.048613817,806400
25-10-1963,0.048965216,0.04908235,0.048379548,0.048965216,499200
28-10-1963,0.049668182,0.049668182,0.049082326,0.049082326,1651200
29-10-1963,0.049609542,0.0496682,0.049316796,0.0496682,576000
30-10-1963,0.048965216,0.049609548,0.048965216,0.049609548,460800
31-10-1963,0.048496682,0.048848081,0.048379547,0.048848081,576000
01-11-1963,0.04873091,0.04873091,0.048262377,0.048496646,576000
04-11-1963,0.048613805,0.049082339,0.048379536,0.048730935,883200
06-11-1963,0.048262432,0.048321085,0.048028163,0.048321085,1228800
07-11-1963,0.04873091,0.04873091,0.048438164,0.048438164,1036800
08-11-1963,0.048848048,0.048965182,0.048613784,0.048730913,1497600
11-11-1963,0.049023878,0.049375282,0.048848085,0.048848085,960000
12-11-1963,0.049199648,0.049316783,0.04914099,0.04914099,1190400
13-11-1963,0.049492393,0.049609527,0.049199647,0.049199647,768000
14-11-1963,0.049785301,0.049843783,0.049609513,0.049843783,1420800
15-11-1963,0.049726687,0.049726687,0.049316807,0.049726687,1305600
18-11-1963,0.049726687,0.049726687,0.049316807,0.049726687,921600
19-11-1963,0.049433924,0.049843804,0.049433924,0.04972667,2150400
20-11-1963,0.049316797,0.049316797,0.048965211,0.049316797,537600
21-11-1963,0.04873091,0.049199631,0.04873091,0.049199631,729600
22-11-1963,0.048145268,0.04908234,0.048145268,0.048730936,998400
26-11-1963,0.049171101,0.04940692,0.04869947,0.04869947,1804800
27-11-1963,0.049230188,0.049230188,0.049053232,0.049053232,537600
29-11-1963,0.049465954,0.049465954,0.049112227,0.049230136,499200
02-12-1963,0.049878787,0.04993765,0.049525059,0.049525059,1536000
03-12-1963,0.050173439,0.050173439,0.04952503,0.049878758,691200
04-12-1963,0.049996659,0.050055522,0.049642931,0.050055522,576000
05-12-1963,0.050055541,0.05017345,0.049996678,0.049996678,1651200
06-12-1963,0.050114546,0.050114546,0.049760824,0.050055505,1612800
09-12-1963,0.049878787,0.049996697,0.049760878,0.049996697,652800
10-12-1963,0.050232459,0.050232459,0.049760827,0.049878736,1113600
11-12-1963,0.0504683,0.0504683,0.050232481,0.050232481,3187200
12-12-1963,0.0504683,0.0504683,0.050232481,0.0504683,768000
13-12-1963,0.050350379,0.050645061,0.05023247,0.050468288,2995200
16-12-1963,0.050704144,0.050704144,0.050232506,0.050350416,1996800
17-12-1963,0.051175725,0.051175725,0.050704088,0.050704088,2227200
18-12-1963,0.052001119,0.052001119,0.051175759,0.051175759,1881600
19-12-1963,0.05376995,0.05376995,0.052355043,0.052355043,1305600
20-12-1963,0.052472938,0.053769935,0.052472938,0.053769935,1075200
23-12-1963,0.052826658,0.052944562,0.052590839,0.052590839,537600
24-12-1963,0.052472938,0.053416207,0.052472938,0.052826666,499200
26-12-1963,0.05376995,0.05376995,0.052355043,0.052472952,921600
27-12-1963,0.054241579,0.05430062,0.053887851,0.053887851,998400
30-12-1963,0.054005746,0.054241564,0.054005746,0.054241564,614400
31-12-1963,0.054536443,0.054536443,0.054064811,0.054064811,1152000
02-01-1964,0.053829003,0.054536454,0.053829003,0.054536454,614400
03-01-1964,0.053298298,0.054064801,0.053298298,0.053828982,499200
06-01-1964,0.05294453,0.053534076,0.052826626,0.053298258,806400
07-01-1964,0.05294453,0.053416167,0.05294453,0.05294453,1152000
08-01-1964,0.05376995,0.05376995,0.053180403,0.053180403,883200
09-01-1964,0.054064788,0.054123651,0.053298286,0.053769923,2188800
10-01-1964,0.054182693,0.054182693,0.053769919,0.054064784,1382400
13-01-1964,0.054477375,0.054536416,0.054300597,0.054300597,921600
14-01-1964,0.054536443,0.054595312,0.054477402,0.054477402,422400
15-01-1964,0.054536443,0.054536443,0.054300625,0.054536443,307200
16-01-1964,0.053887844,0.054536432,0.053887844,0.054536432,460800
17-01-1964,0.054005746,0.054123655,0.053062471,0.053887836,883200
20-01-1964,0.053062513,0.054064835,0.053062513,0.054005789,576000
21-01-1964,0.05294453,0.05294453,0.052708717,0.05294453,460800
22-01-1964,0.053534117,0.053652026,0.05294457,0.05294457,960000
23-01-1964,0.053887844,0.053887844,0.053298297,0.053534116,729600
24-01-1964,0.053534117,0.053946891,0.05294457,0.053887845,1420800
27-01-1964,0.054005746,0.054241564,0.053887836,0.053887836,1574400
28-01-1964,0.05435947,0.054477379,0.05424156,0.05424156,652800
29-01-1964,0.054300588,0.054300588,0.053887819,0.054300588,1113600
30-01-1964,0.05435947,0.054477379,0.054300601,0.054300601,345600
31-01-1964,0.055715505,0.055892455,0.054418503,0.054418503,1881600
03-02-1964,0.055774521,0.056364067,0.055774521,0.055774521,1728000
04-02-1964,0.056010392,0.056128301,0.055892482,0.055892482,691200
05-02-1964,0.056128275,0.056246184,0.056010365,0.056010365,998400
06-02-1964,0.056128275,0.056128275,0.056069234,0.056128275,499200
07-02-1964,0.056010392,0.05606926,0.056010392,0.05606926,230400
10-02-1964,0.055774521,0.056069208,0.055774521,0.05601034,921600
11-02-1964,0.055597644,0.055656691,0.055597644,0.055656691,230400
12-02-1964,0.055302922,0.05565665,0.055302922,0.055597603,499200
13-02-1964,0.05565666,0.05565666,0.055302932,0.055302932,614400
14-02-1964,0.056128275,0.056128275,0.055774547,0.055774547,1190400
17-02-1964,0.056128275,0.056128275,0.056128275,0.056128275,1036800
18-02-1964,0.056835752,0.057425299,0.056246205,0.056246205,1344000
19-02-1964,0.056835752,0.057071571,0.056835752,0.056835752,460800
20-02-1964,0.05636413,0.056835768,0.056187174,0.056835768,460800
24-02-1964,0.056010392,0.05624621,0.055774573,0.05624621,921600
