date,form_type,accession_number,lm_positive,lm_negative,lm_uncertain,lm_litigious,lm_constraining,lm_pos_pct,lm_neg_pct,lm_uncertain_pct,lm_sentiment_score,total_words
2007-10-31,8-K,0000950152-07-008431,1,2,2,2,1,0.1562,0.3125,0.3125,-0.1562,640
2008-01-08,8-K,0000080424-08-000022,0,0,0,0,0,0.0,0.0,0.0,0.0,155
2008-01-08,8-K,0000080424-08-000023,0,0,0,0,0,0.0,0.0,0.0,0.0,159
2008-02-01,8-K,0000080424-08-000033,0,0,0,0,0,0.0,0.0,0.0,0.0,153
2008-02-01,10-Q,0000080424-08-000035,249,64,23,7,11,4.6937,1.2064,0.4336,3.4873,5305
2008-02-14,8-K,0000080424-08-000037,0,0,0,2,0,0.0,0.0,0.0,0.0,212
2008-04-08,8-K,0000080424-08-000043,0,0,1,0,0,0.0,0.0,0.6289,0.0,159
2008-04-21,8-K,0000080424-08-000047,0,0,0,0,0,0.0,0.0,0.0,0.0,207
2008-04-30,8-K,0000080424-08-000049,0,0,0,0,0,0.0,0.0,0.0,0.0,136
2008-05-01,10-Q,0000950152-08-003318,321,124,80,12,25,3.3673,1.3007,0.8392,2.0665,9533
2008-06-04,8-K,0000080424-08-000056,0,0,0,0,0,0.0,0.0,0.0,0.0,152
2008-06-13,8-K,0000080424-08-000060,0,0,0,0,0,0.0,0.0,0.0,0.0,152
2008-07-08,8-K,0000080424-08-000068,0,0,0,0,0,0.0,0.0,0.0,0.0,158
2008-07-15,8-K,0000080424-08-000070,0,0,0,0,0,0.0,0.0,0.0,0.0,131
2008-08-05,8-K,0000080424-08-000072,0,0,0,0,0,0.0,0.0,0.0,0.0,136
2008-08-14,8-K,0000080424-08-000075,2,0,1,0,0,0.6873,0.0,0.3436,0.6873,291
2008-08-28,10-K,0000950152-08-006832,5,2,11,1,4,0.9579,0.3831,2.1073,0.5747,522
2008-09-26,8-K,0000080424-08-000081,7,1,2,0,0,1.9126,0.2732,0.5464,1.6393,366
2008-10-08,8-K,0000080424-08-000097,19,7,23,6,6,1.3456,0.4958,1.6289,0.8499,1412
2008-10-14,8-K,0000080424-08-000101,0,0,0,0,0,0.0,0.0,0.0,0.0,130
2008-10-14,8-K,0000080424-08-000103,0,0,0,0,0,0.0,0.0,0.0,0.0,158
2008-10-29,8-K,0000080424-08-000106,0,0,0,0,0,0.0,0.0,0.0,0.0,136
2008-10-30,10-Q,0001193125-08-219742,245,100,136,23,35,2.7618,1.1273,1.5331,1.6345,8871
2008-10-30,8-K,0001193125-08-219236,6,4,5,4,4,0.7426,0.495,0.6188,0.2475,808
2008-10-31,8-K,0000080424-08-000108,3,0,1,0,0,1.0274,0.0,0.3425,1.0274,292
2008-11-04,8-K,0001193125-08-223138,0,0,2,2,1,0.0,0.0,0.7968,0.0,251
2008-11-06,8-K,0001193125-08-227073,0,0,2,2,1,0.0,0.0,0.7905,0.0,253
2008-11-12,8-K,0001193125-08-232224,4,0,5,2,4,1.2121,0.0,1.5152,1.2121,330
2008-12-11,8-K,0000080424-08-000120,0,0,0,0,0,0.0,0.0,0.0,0.0,116
2009-01-06,8-K,0000080424-09-000002,0,0,0,0,0,0.0,0.0,0.0,0.0,122
2009-01-13,8-K,0000080424-09-000006,0,0,0,0,0,0.0,0.0,0.0,0.0,158
2009-01-30,8-K,0000080424-09-000008,0,0,0,0,0,0.0,0.0,0.0,0.0,136
2009-02-02,10-Q,0001193125-09-016473,290,162,145,23,35,2.629,1.4686,1.3145,1.1604,11031
2009-02-06,8-K,0000950123-09-002159,0,0,0,2,0,0.0,0.0,0.0,0.0,165
2009-02-10,8-K,0001193125-09-024142,1,1,1,2,2,0.2604,0.2604,0.2604,0.0,384
2009-02-17,8-K,0000080424-09-000010,3,0,1,0,0,1.2146,0.0,0.4049,1.2146,247
2009-03-09,8-K,0000080424-09-000012,1,0,0,0,0,0.7092,0.0,0.0,0.7092,141
2009-04-14,8-K,0000080424-09-000020,0,0,1,0,0,0.0,0.0,0.6289,0.0,159
2009-04-30,8-K,0000080424-09-000022,0,0,0,0,0,0.0,0.0,0.0,0.0,136
2009-05-01,10-Q,0001193125-09-096244,318,234,153,25,39,2.6147,1.924,1.258,0.6907,12162
2009-05-07,8-K,0000080424-09-000024,0,0,0,1,0,0.0,0.0,0.0,0.0,138
2009-05-28,8-K,0000080424-09-000026,0,0,1,0,0,0.0,0.0,0.8547,0.0,117
2009-06-10,8-K,0000080424-09-000029,0,0,0,0,0,0.0,0.0,0.0,0.0,284
2009-07-13,8-K,0000080424-09-000035,0,0,0,0,0,0.0,0.0,0.0,0.0,158
2009-08-05,8-K,0000080424-09-000038,0,0,0,0,0,0.0,0.0,0.0,0.0,135
2009-08-12,8-K,0000080424-09-000040,0,0,0,0,0,0.0,0.0,0.0,0.0,166
2009-08-14,10-K,0001193125-09-175986,4,0,15,0,6,0.8097,0.0,3.0364,0.8097,494
2009-08-24,8-K,0000080424-09-000043,0,0,0,0,0,0.0,0.0,0.0,0.0,101
2009-08-28,8-K,0000080424-09-000044,0,0,0,2,0,0.0,0.0,0.0,0.0,137
2009-09-10,8-K,0000080424-09-000049,0,0,0,1,0,0.0,0.0,0.0,0.0,120
2009-10-13,8-K,0000080424-09-000070,0,0,0,1,0,0.0,0.0,0.0,0.0,124
2009-10-13,8-K,0000080424-09-000074,0,0,0,1,0,0.0,0.0,0.0,0.0,162
2009-10-15,8-K,0000080424-09-000077,3,0,0,1,0,0.5263,0.0,0.0,0.5263,570
2009-10-29,10-Q,0001193125-09-217067,241,152,107,25,32,2.3565,1.4863,1.0463,0.8702,10227
2009-10-29,8-K,0000080424-09-000080,0,0,0,1,0,0.0,0.0,0.0,0.0,135
2009-12-08,8-K,0000080424-09-000082,1,0,0,0,0,0.5435,0.0,0.0,0.5435,184
2009-12-08,8-K,0000080424-09-000084,0,0,0,1,0,0.0,0.0,0.0,0.0,164
2009-12-11,8-K,0000080424-09-000086,0,0,0,0,0,0.0,0.0,0.0,0.0,106
2010-01-08,8-K,0001193125-10-003501,5,1,1,2,1,0.78,0.156,0.156,0.624,641
2010-01-12,8-K,0000080424-10-000002,0,0,0,0,0,0.0,0.0,0.0,0.0,170
2010-01-15,8-K,0000080424-10-000003,0,0,0,0,0,0.0,0.0,0.0,0.0,150
2010-01-28,8-K,0000080424-10-000007,0,0,0,0,0,0.0,0.0,0.0,0.0,138
2010-01-28,10-Q,0001193125-10-014865,238,93,18,0,4,5.1337,2.006,0.3883,3.1277,4636
2010-01-29,8-K,0001193125-10-017029,0,1,1,2,1,0.0,0.6897,0.6897,-0.6897,145
2010-02-08,8-K,0000080424-10-000012,0,0,0,1,0,0.0,0.0,0.0,0.0,118
2010-02-18,8-K,0000080424-10-000014,0,0,0,0,0,0.0,0.0,0.0,0.0,132
2010-04-19,8-K,0000080424-10-000023,0,0,1,1,0,0.0,0.0,0.6098,0.0,164
2010-04-20,8-K,0000080424-10-000024,0,0,0,1,0,0.0,0.0,0.0,0.0,181
2010-04-22,8-K,0000080424-10-000026,5,0,2,2,4,0.8418,0.0,0.3367,0.8418,594
2010-04-29,8-K,0000080424-10-000028,0,0,0,1,0,0.0,0.0,0.0,0.0,137
2010-04-30,10-Q,0001193125-10-101892,501,207,193,37,45,3.3117,1.3683,1.2758,1.9434,15128
2010-05-19,8-K,0000950123-10-051262,0,0,2,2,0,0.0,0.0,1.3986,0.0,143
2010-07-13,8-K,0000080424-10-000034,0,0,0,1,0,0.0,0.0,0.0,0.0,164
2010-08-03,8-K,0000080424-10-000036,0,0,0,1,0,0.0,0.0,0.0,0.0,137
2010-08-13,10-K,0001193125-10-188769,4,0,15,0,6,0.8529,0.0,3.1983,0.8529,469
2010-08-13,8-K,0000080424-10-000038,20,4,8,1,0,2.9326,0.5865,1.173,2.346,682
2010-10-12,8-K,0000080424-10-000055,0,0,0,1,0,0.0,0.0,0.0,0.0,131
2010-10-12,8-K,0000735244-10-000003,0,0,0,1,0,0.0,0.0,0.0,0.0,198
2010-10-14,8-K,0000735244-10-000004,0,1,0,1,0,0.0,0.7143,0.0,-0.7143,140
2010-10-27,8-K,0000735244-10-000006,0,0,0,1,0,0.0,0.0,0.0,0.0,135
2010-10-28,10-Q,0001193125-10-238937,244,124,103,22,26,2.7108,1.3776,1.1443,1.3332,9001
2010-11-18,8-K,0000950123-10-107034,0,0,0,2,0,0.0,0.0,0.0,0.0,211
2010-12-14,8-K,0000735244-10-000018,0,0,0,1,0,0.0,0.0,0.0,0.0,164
2011-01-11,8-K,0000735244-11-000002,0,0,0,1,0,0.0,0.0,0.0,0.0,198
2011-01-27,8-K,0000735244-11-000007,0,0,0,1,0,0.0,0.0,0.0,0.0,136
2011-01-28,10-Q,0001193125-11-017328,455,234,210,48,41,3.2357,1.6641,1.4934,1.5716,14062
2011-02-01,8-K,0000080424-11-000002,1,0,0,1,0,0.6849,0.0,0.0,0.6849,146
2011-02-11,8-K,0000080424-11-000003,0,0,0,1,0,0.0,0.0,0.0,0.0,162
2011-03-01,8-K,0000735244-11-000010,0,0,0,1,0,0.0,0.0,0.0,0.0,128
2011-03-24,8-K,0000735244-11-000012,0,0,0,1,0,0.0,0.0,0.0,0.0,152
2011-04-05,8-K,0000080424-11-000005,0,0,0,1,0,0.0,0.0,0.0,0.0,161
2011-04-11,8-K,0000080424-11-000006,0,0,1,1,0,0.0,0.0,0.5025,0.0,199
2011-04-28,8-K,0000735244-11-000020,0,0,0,1,0,0.0,0.0,0.0,0.0,137
2011-04-29,10-Q,0001193125-11-116981,438,183,138,32,29,3.5357,1.4772,1.114,2.0584,12388
2011-05-04,8-K,0000735244-11-000022,1,0,1,1,0,0.6897,0.0,0.6897,0.6897,145
2011-07-12,8-K,0000080424-11-000008,0,0,0,1,0,0.0,0.0,0.0,0.0,199
2011-08-05,8-K,0000735244-11-000030,0,0,0,1,0,0.0,0.0,0.0,0.0,137
2011-08-10,10-K,0000080424-11-000014,4,0,15,0,6,0.7921,0.0,2.9703,0.7921,505
2011-08-15,8-K,0000735244-11-000032,0,0,0,2,0,0.0,0.0,0.0,0.0,149
2011-10-11,8-K,0000080424-11-000020,0,0,0,1,0,0.0,0.0,0.0,0.0,131
2011-10-11,8-K,0000080424-11-000022,0,0,0,1,0,0.0,0.0,0.0,0.0,178
2011-10-14,8-K,0000080424-11-000025,0,1,1,1,0,0.0,0.3861,0.3861,-0.3861,259
2011-10-27,8-K,0000080424-11-000036,0,0,0,1,0,0.0,0.0,0.0,0.0,137
2011-10-27,8-K,0000080424-11-000040,0,0,0,1,0,0.0,0.0,0.0,0.0,156
2011-10-27,10-Q,0000080424-11-000043,358,139,193,37,42,3.1721,1.2316,1.7101,1.9405,11286
2011-11-01,8-K,0000080424-11-000045,0,0,0,1,0,0.0,0.0,0.0,0.0,150
2011-11-03,8-K,0000080424-11-000047,0,0,0,1,0,0.0,0.0,0.0,0.0,126
2012-01-10,8-K,0000080424-12-000002,0,0,0,1,0,0.0,0.0,0.0,0.0,179
2012-01-17,8-K,0000080424-12-000004,2,0,0,1,0,0.4545,0.0,0.0,0.4545,440
2012-01-27,8-K,0000080424-12-000009,0,0,0,1,0,0.0,0.0,0.0,0.0,135
2012-01-27,8-K,0000080424-12-000011,0,0,0,1,0,0.0,0.0,0.0,0.0,156
2012-01-27,10-Q,0000080424-12-000015,504,273,233,37,44,3.1968,1.7316,1.4779,1.4652,15766
2012-02-06,8-K,0001193125-12-041398,0,0,0,2,0,0.0,0.0,0.0,0.0,237
2012-02-10,8-K,0000080424-12-000020,1,1,1,2,1,0.1835,0.1835,0.1835,0.0,545
2012-02-15,8-K,0000080424-12-000022,0,0,0,1,0,0.0,0.0,0.0,0.0,142
2012-02-23,8-K,0000080424-12-000026,0,0,0,1,0,0.0,0.0,0.0,0.0,152
2012-04-13,8-K,0000080424-12-000032,0,0,1,1,0,0.0,0.0,0.5917,0.0,169
2012-04-27,8-K,0000080424-12-000038,0,0,0,1,0,0.0,0.0,0.0,0.0,156
2012-04-27,10-Q,0000080424-12-000040,0,1,12,0,0,0.0,1.0101,12.1212,-1.0101,99
2012-04-27,8-K,0000080424-12-000036,0,0,0,1,0,0.0,0.0,0.0,0.0,135
2012-05-04,8-K,0000080424-12-000042,19,3,2,2,1,1.6522,0.2609,0.1739,1.3913,1150
2012-05-23,8-K,0000080424-12-000044,0,0,1,1,0,0.0,0.0,0.6452,0.0,155
2012-06-20,8-K,0000080424-12-000046,0,0,0,1,0,0.0,0.0,0.0,0.0,168
2012-07-10,8-K,0000080424-12-000051,0,0,0,1,0,0.0,0.0,0.0,0.0,179
2012-07-18,8-K,0000080424-12-000053,2,0,2,1,0,1.1561,0.0,1.1561,1.1561,173
2012-08-03,8-K,0000080424-12-000058,0,0,0,1,0,0.0,0.0,0.0,0.0,157
2012-08-03,8-K,0000080424-12-000057,0,0,0,1,0,0.0,0.0,0.0,0.0,135
2012-08-08,10-K,0000080424-12-000063,4,0,15,0,6,0.8734,0.0,3.2751,0.8734,458
2012-08-14,8-K,0001193125-12-355664,0,0,0,2,0,0.0,0.0,0.0,0.0,157
2012-08-16,8-K,0001193125-12-358849,0,0,0,2,0,0.0,0.0,0.0,0.0,151
2012-09-06,8-K,0001140361-12-039572,0,0,0,1,0,0.0,0.0,0.0,0.0,152
2012-10-09,8-K,0000080424-12-000080,0,0,0,1,0,0.0,0.0,0.0,0.0,187
2012-10-09,8-K,0000080424-12-000078,0,0,0,1,0,0.0,0.0,0.0,0.0,131
2012-10-12,8-K,0000080424-12-000082,0,1,0,1,0,0.0,0.6329,0.0,-0.6329,158
2012-10-25,8-K,0000080424-12-000088,0,0,0,1,0,0.0,0.0,0.0,0.0,135
2012-10-25,8-K,0000080424-12-000089,0,0,0,1,0,0.0,0.0,0.0,0.0,157
2012-10-25,10-Q,0000080424-12-000092,0,1,12,0,0,0.0,1.0101,12.1212,-1.0101,99
2012-11-15,8-K,0000080424-12-000094,0,0,0,1,0,0.0,0.0,0.0,0.0,122
2013-01-08,8-K,0000080424-13-000003,0,0,0,1,0,0.0,0.0,0.0,0.0,222
2013-01-08,8-K,0000080424-13-000004,0,0,0,1,0,0.0,0.0,0.0,0.0,187
2013-01-25,10-Q,0000080424-13-000012,0,1,12,0,0,0.0,1.0101,12.1212,-1.0101,99
2013-01-25,8-K,0000080424-13-000008,0,0,0,1,0,0.0,0.0,0.0,0.0,157
2013-01-25,8-K,0000080424-13-000006,0,0,0,1,0,0.0,0.0,0.0,0.0,135
2013-02-14,8-K,0000080424-13-000014,0,0,0,1,0,0.0,0.0,0.0,0.0,126
2013-02-21,8-K,0000080424-13-000017,0,0,0,1,0,0.0,0.0,0.0,0.0,152
2013-04-15,8-K,0000080424-13-000023,0,0,1,1,0,0.0,0.0,0.5348,0.0,187
2013-04-24,10-Q,0000080424-13-000033,0,1,12,0,0,0.0,1.0101,12.1212,-1.0101,99
2013-04-24,8-K,0000080424-13-000029,0,0,0,1,0,0.0,0.0,0.0,0.0,156
2013-04-24,8-K,0000080424-13-000026,0,0,0,1,0,0.0,0.0,0.0,0.0,135
2013-05-14,8-K,0000080424-13-000037,0,0,1,1,0,0.0,0.0,0.6711,0.0,149
2013-05-24,8-K,0000080424-13-000039,10,0,8,1,1,1.3245,0.0,1.0596,1.3245,755
2013-06-05,8-K,0000080424-13-000043,1,0,0,1,1,0.3546,0.0,0.0,0.3546,282
2013-06-12,8-K,0000080424-13-000045,0,0,0,1,0,0.0,0.0,0.0,0.0,151
2013-07-09,8-K,0000080424-13-000049,0,0,0,1,0,0.0,0.0,0.0,0.0,187
2013-08-01,8-K,0000080424-13-000054,0,0,0,1,0,0.0,0.0,0.0,0.0,135
2013-08-01,8-K,0000080424-13-000057,0,0,0,1,0,0.0,0.0,0.0,0.0,156
2013-08-08,10-K,0000080424-13-000063,4,0,15,0,6,0.8753,0.0,3.2823,0.8753,457
2013-08-13,8-K,0001193125-13-332797,0,0,0,2,0,0.0,0.0,0.0,0.0,155
2013-08-15,8-K,0001193125-13-336252,0,0,0,2,0,0.0,0.0,0.0,0.0,151
2013-09-04,8-K,0000080424-13-000065,0,0,0,1,0,0.0,0.0,0.0,0.0,150
2013-09-16,8-K,0000080424-13-000067,23,0,0,1,0,2.3711,0.0,0.0,2.3711,970
2013-10-08,8-K,0000080424-13-000077,0,0,0,1,0,0.0,0.0,0.0,0.0,200
2013-10-11,8-K,0000080424-13-000079,0,2,1,1,0,0.0,1.227,0.6135,-1.227,163
2013-10-25,8-K,0000080424-13-000082,0,0,0,1,0,0.0,0.0,0.0,0.0,137
2013-10-25,8-K,0000080424-13-000086,0,0,0,1,0,0.0,0.0,0.0,0.0,157
2013-10-25,10-Q,0000080424-13-000089,0,1,12,0,0,0.0,1.0101,12.1212,-1.0101,99
2013-10-28,8-K,0000080424-13-000094,0,1,1,2,1,0.0,0.2653,0.2653,-0.2653,377
2013-11-04,8-K,0001193125-13-425198,0,0,0,2,0,0.0,0.0,0.0,0.0,157
2013-11-05,8-K,0001193125-13-426591,0,0,0,2,0,0.0,0.0,0.0,0.0,142
2013-12-13,8-K,0000080424-13-000101,1,0,0,1,0,0.369,0.0,0.0,0.369,271
2014-01-14,8-K,0000080424-14-000002,0,0,0,1,0,0.0,0.0,0.0,0.0,188
2014-01-24,10-Q,0000080424-14-000012,0,1,12,0,0,0.0,1.0101,12.1212,-1.0101,99
2014-01-24,8-K,0000080424-14-000008,0,0,0,1,0,0.0,0.0,0.0,0.0,157
2014-01-24,8-K,0000080424-14-000006,0,0,0,1,0,0.0,0.0,0.0,0.0,138
2014-02-11,8-K,0000080424-14-000016,0,0,0,1,0,0.0,0.0,0.0,0.0,127
2014-02-14,8-K,0000080424-14-000020,2,1,2,2,1,0.627,0.3135,0.627,0.3135,319
2014-02-28,8-K,0000080424-14-000022,0,1,12,2,4,0.0,0.3058,3.6697,-0.3058,327
2014-04-07,8-K,0000080424-14-000026,0,0,1,1,0,0.0,0.0,0.5348,0.0,187
2014-04-09,8-K,0000080424-14-000029,0,0,0,1,0,0.0,0.0,0.0,0.0,147
2014-04-23,8-K,0000080424-14-000033,0,0,0,1,0,0.0,0.0,0.0,0.0,135
2014-04-23,10-Q,0000080424-14-000038,0,1,12,0,0,0.0,1.0101,12.1212,-1.0101,99
2014-04-23,8-K,0000080424-14-000035,0,0,0,1,0,0.0,0.0,0.0,0.0,156
2014-06-11,8-K,0000080424-14-000040,29,19,2,2,1,1.6219,1.0626,0.1119,0.5593,1788
2014-06-25,8-K,0000080424-14-000043,1,0,0,1,0,0.463,0.0,0.0,0.463,216
2014-07-08,8-K,0000080424-14-000048,0,0,0,1,0,0.0,0.0,0.0,0.0,187
2014-08-01,8-K,0000080424-14-000052,0,0,0,1,0,0.0,0.0,0.0,0.0,156
2014-08-01,8-K,0000080424-14-000050,0,0,0,1,0,0.0,0.0,0.0,0.0,135
2014-08-08,10-K,0000080424-14-000057,4,0,15,0,6,0.8753,0.0,3.2823,0.8753,457
2014-10-14,8-K,0000080424-14-000069,0,0,0,1,0,0.0,0.0,0.0,0.0,171
2014-10-20,8-K,0000080424-14-000072,0,1,1,1,0,0.0,0.3165,0.3165,-0.3165,316
2014-10-24,8-K,0000862335-14-000005,0,0,0,1,0,0.0,0.0,0.0,0.0,156
2014-10-24,10-Q,0000080424-14-000077,0,1,12,0,0,0.0,0.885,10.6195,-0.885,113
2014-10-24,8-K,0000862335-14-000003,0,0,0,1,0,0.0,0.0,0.0,0.0,137
2014-11-03,8-K,0001193125-14-394027,0,0,0,2,0,0.0,0.0,0.0,0.0,151
2014-11-03,8-K,0000080424-14-000079,1,0,0,2,0,0.4348,0.0,0.0,0.4348,230
2014-11-04,8-K,0001193125-14-396206,0,0,0,2,0,0.0,0.0,0.0,0.0,144
2014-11-13,8-K,0000080424-14-000082,0,0,0,1,0,0.0,0.0,0.0,0.0,139
2014-11-21,8-K,0000080424-14-000086,0,1,12,2,4,0.0,0.3058,3.6697,-0.3058,327
2014-12-22,8-K,0000080424-14-000089,55,36,3,4,1,2.5968,1.6997,0.1416,0.8971,2118
2015-01-13,8-K,0000080424-15-000003,0,0,0,1,0,0.0,0.0,0.0,0.0,171
2015-01-27,8-K,0000080424-15-000012,0,0,0,1,0,0.0,0.0,0.0,0.0,156
2015-01-27,10-Q,0000080424-15-000014,0,1,12,0,0,0.0,0.9091,10.9091,-0.9091,110
2015-01-27,8-K,0000080424-15-000010,0,0,0,1,0,0.0,0.0,0.0,0.0,164
2015-02-10,8-K,0000080424-15-000017,0,0,0,1,0,0.0,0.0,0.0,0.0,164
2015-02-19,8-K,0000080424-15-000019,0,0,0,1,0,0.0,0.0,0.0,0.0,152
2015-04-17,8-K,0000080424-15-000024,0,0,1,1,0,0.0,0.0,0.5747,0.0,174
2015-04-23,10-Q,0000080424-15-000039,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2015-04-23,8-K,0000080424-15-000032,0,0,0,1,0,0.0,0.0,0.0,0.0,162
2015-04-23,8-K,0000080424-15-000036,0,0,0,1,0,0.0,0.0,0.0,0.0,156
2015-05-07,8-K,0001193125-15-176018,0,0,2,2,0,0.0,0.0,1.4085,0.0,142
2015-06-12,8-K,0000080424-15-000047,0,0,0,1,0,0.0,0.0,0.0,0.0,220
2015-07-09,8-K,0000080424-15-000052,6,2,11,3,4,0.7624,0.2541,1.3977,0.5083,787
2015-07-14,8-K,0000080424-15-000057,0,0,0,1,0,0.0,0.0,0.0,0.0,171
2015-07-29,8-K,0000080424-15-000060,5,0,3,0,1,0.7299,0.0,0.438,0.7299,685
2015-07-30,8-K,0000080424-15-000066,0,0,0,1,0,0.0,0.0,0.0,0.0,159
2015-07-30,8-K,0000080424-15-000063,0,0,0,1,0,0.0,0.0,0.0,0.0,165
2015-08-07,10-K,0000080424-15-000070,4,0,15,0,6,0.8811,0.0,3.304,0.8811,454
2015-09-08,8-K,0000080424-15-000074,77,66,3,24,0,1.9969,1.7116,0.0778,0.2853,3856
2015-09-11,8-K,0000080424-15-000076,0,0,0,1,0,0.0,0.0,0.0,0.0,193
2015-09-25,8-K,0000080424-15-000084,1,0,0,0,0,0.431,0.0,0.0,0.431,232
2015-10-13,8-K,0000080424-15-000086,0,0,0,1,0,0.0,0.0,0.0,0.0,174
2015-10-16,8-K,0000080424-15-000088,0,1,0,1,0,0.0,0.5102,0.0,-0.5102,196
2015-10-23,10-Q,0000080424-15-000098,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2015-10-23,8-K,0000080424-15-000095,0,0,0,1,0,0.0,0.0,0.0,0.0,159
2015-10-23,8-K,0000080424-15-000097,0,0,0,1,0,0.0,0.0,0.0,0.0,157
2015-10-26,8-K,0000080424-15-000101,0,2,1,3,0,0.0,0.4396,0.2198,-0.4396,455
2015-11-02,8-K,0001193125-15-361279,0,0,0,2,0,0.0,0.0,0.0,0.0,142
2015-11-13,8-K,0001193125-15-377186,0,0,0,2,0,0.0,0.0,0.0,0.0,144
2016-01-12,8-K,0000080424-16-000154,0,0,0,1,0,0.0,0.0,0.0,0.0,171
2016-01-26,10-Q,0000080424-16-000166,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2016-01-26,8-K,0000080424-16-000161,0,0,0,0,0,0.0,0.0,0.0,0.0,153
2016-01-26,8-K,0000080424-16-000164,0,0,0,1,0,0.0,0.0,0.0,0.0,157
2016-02-02,8-K,0001193125-16-447752,0,0,0,2,0,0.0,0.0,0.0,0.0,151
2016-02-29,8-K,0000080424-16-000171,0,0,0,1,0,0.0,0.0,0.0,0.0,137
2016-04-08,8-K,0000080424-16-000174,0,0,1,1,0,0.0,0.0,0.5682,0.0,176
2016-04-12,8-K,0000080424-16-000175,1,0,0,1,0,0.3436,0.0,0.0,0.3436,291
2016-04-26,10-Q,0000080424-16-000183,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2016-04-26,8-K,0000080424-16-000181,0,0,0,1,0,0.0,0.0,0.0,0.0,156
2016-04-26,8-K,0000080424-16-000180,0,0,0,0,0,0.0,0.0,0.0,0.0,153
2016-06-01,8-K,0000080424-16-000192,0,0,0,1,0,0.0,0.0,0.0,0.0,199
2016-07-12,8-K,0000080424-16-000197,0,0,0,1,0,0.0,0.0,0.0,0.0,187
2016-08-02,8-K,0000080424-16-000204,0,0,0,1,0,0.0,0.0,0.0,0.0,174
2016-08-02,8-K,0000080424-16-000202,0,0,0,1,0,0.0,0.0,0.0,0.0,178
2016-08-09,8-K,0000080424-16-000211,1,0,0,0,0,0.4673,0.0,0.0,0.4673,214
2016-08-09,10-K,0000080424-16-000212,5,3,1,0,0,3.9683,2.381,0.7937,1.5873,126
2016-09-01,8-K,0001193125-16-699474,0,1,2,3,1,0.0,0.3731,0.7463,-0.3731,268
2016-09-28,8-K,0001193125-16-723546,0,1,2,3,1,0.0,0.365,0.7299,-0.365,274
2016-09-30,8-K,0001193125-16-726791,0,1,2,3,1,0.0,0.4255,0.8511,-0.4255,235
2016-10-03,8-K,0001193125-16-729227,1,0,2,2,1,0.4878,0.0,0.9756,0.4878,205
2016-10-05,8-K,0001193125-16-731519,0,1,2,3,1,0.0,0.3788,0.7576,-0.3788,264
2016-10-11,8-K,0000080424-16-000228,0,0,0,1,0,0.0,0.0,0.0,0.0,190
2016-10-14,8-K,0000080424-16-000231,0,1,0,1,0,0.0,0.625,0.0,-0.625,160
2016-10-17,8-K,0000080424-16-000233,1,0,2,2,1,0.5917,0.0,1.1834,0.5917,169
2016-10-25,8-K,0000080424-16-000240,0,0,0,1,0,0.0,0.0,0.0,0.0,171
2016-10-25,10-Q,0000080424-16-000244,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2016-10-25,8-K,0000080424-16-000238,0,0,0,0,0,0.0,0.0,0.0,0.0,169
2016-10-31,8-K,0000080424-16-000246,1,0,2,2,1,0.578,0.0,1.1561,0.578,173
2016-11-03,8-K,0001193125-16-759020,0,0,0,2,0,0.0,0.0,0.0,0.0,151
2017-01-10,8-K,0000918866-17-000002,0,0,0,1,0,0.0,0.0,0.0,0.0,187
2017-01-20,8-K,0000080424-17-000008,0,0,0,0,0,0.0,0.0,0.0,0.0,169
2017-01-20,8-K,0000080424-17-000010,0,0,0,1,0,0.0,0.0,0.0,0.0,171
2017-01-20,10-Q,0000080424-17-000011,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2017-04-11,8-K,0000918866-17-000004,0,0,1,1,0,0.0,0.0,0.5405,0.0,185
2017-04-12,8-K,0000080424-17-000018,0,0,0,1,0,0.0,0.0,0.0,0.0,199
2017-04-26,10-Q,0000080424-17-000026,0,1,3,1,1,0.0,1.1236,3.3708,-1.1236,89
2017-04-26,8-K,0000080424-17-000023,3,0,5,0,0,1.2195,0.0,2.0325,1.2195,246
2017-04-26,8-K,0000080424-17-000025,2,0,5,1,0,0.8163,0.0,2.0408,0.8163,245
2017-05-03,8-K,0001193125-17-156299,2,0,9,2,0,0.8969,0.0,4.0359,0.8969,223
2017-05-17,8-K,0000080424-17-000030,0,0,1,1,0,0.0,0.0,0.6061,0.0,165
2017-07-11,8-K,0000080424-17-000036,0,0,0,1,0,0.0,0.0,0.0,0.0,185
2017-07-27,8-K,0000080424-17-000044,2,0,5,1,0,0.8163,0.0,2.0408,0.8163,245
2017-07-27,8-K,0000080424-17-000039,3,0,5,0,0,1.2048,0.0,2.008,1.2048,249
2017-08-07,10-K,0000080424-17-000047,5,3,1,0,0,3.9683,2.381,0.7937,1.5873,126
2017-08-11,8-K,0001193125-17-255939,3,0,5,2,0,1.3158,0.0,2.193,1.3158,228
2017-08-22,8-K,0001193125-17-264573,3,0,5,2,0,1.3575,0.0,2.2624,1.3575,221
2017-10-10,8-K,0000080424-17-000055,0,0,0,1,0,0.0,0.0,0.0,0.0,185
