date,open,high,low,close,volume,daily_return,gap_pct,close_lag1,close_lag5,close_lag10,ma_7,ma_20,ma_50,ma_200,volatility_20,volatility_30,avg_volume_20,volume_ratio_20,momentum_5d,momentum_10d,distance_from_ma20,distance_from_ma50,upper_band_20,lower_band_20,rsi_14,day_of_week,month,quarter,market_regime,next_day_close,next_day_return,target_direction,lm_positive,lm_negative,lm_uncertain,lm_litigious,lm_constraining,lm_pos_pct,lm_neg_pct,lm_uncertain_pct,lm_sentiment_score,lm_sentiment_ma5,lm_sentiment_ma20,lm_sentiment_delta,lm_uncertainty_zscore,lm_litigation_spike,lm_neg_dominant
2021-08-11,136.15276271111506,136.6499975345085,135.2495832758659,135.2570343017578,15352000,-0.3859505634008386,0.2737351565478431,135.7810821533203,134.11219787597656,135.07342529296875,135.08568681989397,131.69892044067382,125.67679077148438,105.43831218719482,1.3518338565483885,1.2024911437077612,28306800.0,0.5423431825568414,0.8536407902582921,0.1359327405748622,2.7017031340714848,7.622921838999693,140.02394451489494,123.37389636645268,71.62759343869374,2,8,3,bullish,136.16517639160156,0.6714194899599005,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.24769999999999998,-0.5042,0.8798569199947144,0,1
2021-08-12,134.95580816135285,136.27038427949398,134.4099447510758,136.16517639160156,16506000,0.6714194899599013,-0.2227064506921908,135.2570343017578,135.229736328125,134.75929260253906,135.30744062151228,132.20455055236818,126.04728134155272,105.7260357284546,1.3197680292946972,1.1996177803855637,27921200.0,0.5911637035657493,0.6917413942202577,1.043255542464916,2.995831703738915,8.027063291140866,140.3111638681842,124.09793723655216,64.42328100724188,3,8,3,bullish,136.69467163085938,0.3888624487475572,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.300265,-0.451635,0.7942038324350126,0,1
2021-08-13,136.22075907791498,136.82271722045272,136.00539109097147,136.69467163085938,15948000,0.3888624487475622,0.0408200450264628,136.16517639160156,134.7205810546875,133.71617126464844,135.6763654436384,132.7383918762207,126.45119934082032,106.01278663635254,1.3160339894395876,1.1994534849890013,27697400.0,0.575794117859438,1.4653221955526874,2.227479547194,2.9805090288632736,8.100731620923678,140.52965195710183,124.94713179533956,63.18707564791419,4,8,3,bullish,137.2722930908203,0.4225632594669016,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.35283000000000003,-0.39907,0.7137240320483507,0,1
2021-08-16,136.49367603744454,137.32490460237238,134.28437116129226,137.2722930908203,22384000,0.4225632594669015,-0.1470398158295552,136.69467163085938,135.8862762451172,133.84323120117188,135.96815926688058,133.41981773376466,126.82102493286132,106.32428050994874,1.199851545493375,1.144768045389191,27418200.0,0.8163920315702708,1.0199829475074915,2.561998734545212,2.88748360063207,8.24095859774974,140.1772718173582,126.66236365017112,75.7461041278891,0,8,3,bullish,135.6366729736328,-1.1915151123070131,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.40539500000000006,-0.34650499999999995,0.636682705793613,0,1
2021-08-17,136.71701126967452,137.22864843735246,135.06152034652905,135.6366729736328,21716000,-1.1915151123070178,-0.404511215368435,137.2722930908203,135.7810821533203,134.61289978027344,136.09902954101562,133.93849906921386,127.14947357177736,106.6161626815796,1.2439514092606747,1.17518326445085,27188400.0,0.7987229848023422,-0.1063544180068043,0.7605312678283127,1.2678758655802207,6.674978010871858,139.55616016402396,128.32083797440376,52.86576040122044,1,8,3,bullish,134.4332733154297,-0.887222925644203,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.45796000000000003,-0.29394,0.561422156696654,0,1
2021-08-18,135.47638678008008,136.0763610262698,134.30672701456993,134.4332733154297,19258000,-0.8872229256442044,-0.1181731975863892,135.6366729736328,135.2570343017578,134.11219787597656,135.8914576939174,134.3305377960205,127.45768524169922,106.88733139038088,1.2660238662403642,1.1941311301723778,27114000.0,0.710260382090433,-0.6090337486554076,0.2394080810979248,0.0764796457267092,5.4728658067990095,138.75792257393488,129.90315301810614,48.47888551274786,2,8,3,bullish,134.66253662109375,0.1705405960964194,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.510525,-0.241375,0.486112594165509,0,1
2021-08-19,133.42737741097457,135.32999419006325,133.2432673738552,134.66253662109375,21782000,0.1705405960964245,-0.7482492091782336,134.4332733154297,136.16517639160156,135.229736328125,135.7316654750279,134.69074172973632,127.76105316162108,107.15760929107664,1.2632094166984928,1.1660959665468926,27488000.0,0.792418509895227,-1.1035418969284172,-0.4194341588117711,-0.0209406439376224,5.401868009605479,137.71339480465682,131.66808865481582,54.778366567690384,3,8,3,bullish,136.39891052246094,1.289426105385868,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.5630900000000001,-0.18880999999999992,0.4083252401367931,0,1
2021-08-20,134.9801260855952,136.52247337439283,134.23575039027023,136.39891052246094,31194000,1.289426105385871,0.2358409936945333,134.66253662109375,136.69467163085938,134.7205810546875,135.89479064941406,134.90981063842773,128.07216278076172,107.43127407073976,1.0315706440752987,1.1805446843262486,26972400.0,1.1565155492280998,-0.2163662305705194,1.245785502581942,1.103774348942013,6.50160625143282,137.74604307816043,132.073578198695,61.10014646528242,4,8,3,bullish,138.9913330078125,1.9006181760701568,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.615655,-0.13624500000000006,0.3239913751819836,0,1
2021-08-23,136.93486475189124,139.8180789523817,136.57557987363364,138.9913330078125,28454000,1.900618176070168,0.3929314591864328,136.39891052246094,137.2722930908203,135.8862762451172,136.29852730887276,135.2078842163086,128.44001373291016,107.69304126739502,1.0953692187801547,1.2063892391200768,26866500.0,1.0590884558837217,1.2522846951022126,2.2850407329539912,2.798245689172278,8.214978314190867,138.43792991886127,131.97783851375593,66.41747749459034,0,8,3,bullish,140.20217895507812,0.8711665116540505,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.66822,-0.08367999999999998,0.22360679774997924,0,1
2021-08-24,139.55704424673573,141.01453771679073,139.2860964529623,140.20217895507812,19268000,0.8711665116540424,0.4070118810152215,138.9913330078125,135.6366729736328,135.7810821533203,136.79959978376115,135.67244873046874,128.81351181030274,107.9567314529419,1.0158167920037735,1.210315057234373,25094400.0,0.7678207090028054,3.365981988022382,3.256047699462017,3.338725192178324,8.841205386548973,138.9722121307663,132.37268533017118,71.6805313974497,1,8,3,bullish,141.0135498046875,0.5787148642456866,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-08-25,140.56295954298056,141.12322528868177,140.31583381143977,141.0135498046875,15848000,0.5787148642456774,0.2573288022991687,140.20217895507812,134.4332733154297,135.2570343017578,137.33406502859933,135.96945495605468,129.223603515625,108.22516578674316,0.7713245388509585,1.2092871751838246,21130300.0,0.7500130144863064,4.894827245497524,4.25598234697866,3.7097264604488376,9.123678622409662,140.02497388607532,131.91393602603404,71.0494282388691,2,8,3,bullish,140.3798370361328,-0.4493984935720141,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-08-26,140.6870101446203,141.34950029059405,140.29695193911795,140.3798370361328,20610000,-0.4493984935720174,-0.2315661583723517,141.0135498046875,134.66253662109375,136.16517639160156,138.01165989467077,136.25048217773437,129.6338638305664,108.49001224517822,0.7794753237992751,1.1936897882652624,20575000.0,1.0017010935601458,4.245650318563432,3.095255891572579,3.030708436695169,8.289479992366473,140.71158451247177,131.789379842997,70.41106655850767,3,8,3,bullish,142.92410278320312,1.8124153730249992,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-08-27,140.59023537546233,143.42878866169718,140.43589917778093,142.92410278320312,28780000,1.8124153730249888,0.1498778911357192,140.3798370361328,136.39891052246094,136.69467163085938,139.2246355329241,136.71087875366212,130.07573501586913,108.77346057891846,0.8215002066790299,1.2197398444661007,20735200.0,1.3879779312473477,4.783903504616105,4.557186522358503,4.544791231088897,9.877605354885374,141.91021052720006,131.51154698012417,73.087292330949,4,8,3,bullish,143.50621032714844,0.4072843786385648,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-08-30,143.3171329571625,144.87586650188038,143.08191071362054,143.50621032714844,24434000,0.4072843786385727,0.2749922275569915,142.92410278320312,138.9913330078125,137.2722930908203,140.48801749093192,137.19402770996095,130.5616535949707,109.05745975494384,0.8196300727049414,1.1390756193707696,20875200.0,1.1704798037863111,3.248315719860151,4.541278575570762,4.60091647030871,9.91451653357152,143.02843494837973,131.35962047154217,74.57306773836567,0,8,3,bullish,143.61239624023438,0.0739939497000634,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-08-31,144.05853400521448,144.08284070648722,143.1990308749765,143.61239624023438,22448000,0.0739939497000685,0.3848778926061272,143.50621032714844,140.20217895507812,135.6366729736328,141.51851545061385,137.64400253295898,131.01592102050782,109.34308410644532,0.820121651062355,1.1312540125571713,20959500.0,1.0710179155037096,2.432356836799876,5.880211517833378,4.336108800560532,9.614461449883514,144.0046570596399,131.28334800627806,77.30362850347294,1,8,3,bullish,144.12652587890625,0.3579980921785056,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-01,143.91264203896188,145.15723608656572,143.79701482675657,144.12652587890625,21936000,0.3579980921785131,0.2090667704097437,143.61239624023438,141.0135498046875,134.4332733154297,142.25211443219865,138.14471893310548,131.4701887512207,109.62397430419922,0.8034387035694601,1.125697278157632,21072500.0,1.040977577411318,2.207572306725436,7.210456402956611,4.330101788905424,9.626773375700388,144.89921490269398,131.39022296351698,76.70372482043292,2,9,3,bullish,142.21249389648438,-1.3280220075727258,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-02,144.12702918117816,144.4282505704674,142.1112538267308,142.21249389648438,32342000,-1.3280220075727267,0.000349208633761,144.12652587890625,140.3798370361328,134.66253662109375,142.539302280971,138.49385681152344,131.89021545410156,109.89485511779785,0.8787833991890514,1.1696973454770374,21796100.0,1.4838434398814466,1.3054986378705058,5.606575863511543,2.6850556194861643,7.826417150690768,145.33524785917277,131.65246576387412,66.93482068429384,3,9,3,bullish,142.66159057617188,0.3157927038494907,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-03,142.00753585009178,143.07397156605705,141.33262733689926,142.66159057617188,19850000,0.3157927038494934,-0.1441209845752219,142.21249389648438,142.92410278320312,136.39891052246094,142.77473667689733,138.89090728759766,132.31182022094723,110.17105075836182,0.8661130417724541,1.0009798071302425,21764200.0,0.9120482259857932,-0.1836724540642653,4.591444337584827,2.7148525142588107,7.822256800595411,145.73198157461638,132.04983300057893,66.67189050334814,4,9,3,bullish,143.1985321044922,0.3763742757610859,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-07,142.75587753973872,143.48089873899315,142.5419937114171,143.1985321044922,20124000,0.3763742757610933,0.066091344689236,142.66159057617188,143.50621032714844,138.9913330078125,143.17740740094865,139.25652008056642,132.74399490356444,110.45514671325684,0.8558707315072565,0.9967408994840168,21882400.0,0.919643183563046,-0.2144006325265235,3.0269506778837885,2.830755803494968,7.875713856979168,146.20226140701897,132.31077875411387,75.09886107183229,1,9,3,bullish,142.6134490966797,-0.4085817076571455,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-08,143.01939373948818,143.3171319106359,141.92763663073742,142.6134490966797,18344000,-0.4085817076571407,-0.1250979059431209,143.1985321044922,143.61239624023438,140.20217895507812,143.1330283028739,139.59813842773437,133.16392181396483,110.73186836242677,0.8660055218760397,0.9432285792671464,21828900.0,0.8403538428413708,-0.6955855968614699,1.7198521161173597,2.159993466178097,7.096161748612519,146.4960713592589,132.7002054962098,78.31327464662277,2,9,3,bullish,142.46458435058594,-0.1043833853235205,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-09,142.76183791118086,143.22831458600484,142.10381533079317,142.46458435058594,15314000,-0.1043833853235254,0.104049663927965,142.6134490966797,144.12652587890625,141.0135498046875,142.9842245919364,139.9585159301758,133.5861022949219,111.01335163116455,0.8573802469916574,0.7711848555668213,21827000.0,0.7016081000595593,-1.1531128764712295,1.0290036297279317,1.790579446884392,6.646261776590181,146.65157458535367,133.2654572749979,77.15563071125165,3,9,3,bullish,139.81954956054688,-1.8566261938686404,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-10,143.13101539105872,143.63323266843653,139.68258396569115,139.81954956054688,36840000,-1.856626193868638,0.4677871651475085,142.46458435058594,142.21249389648438,140.3798370361328,142.44238935198103,140.14123458862304,133.95901443481446,111.28379810333251,0.9726634366541108,0.8537694588350001,22843700.0,1.6126984682866612,-1.6826540835992332,-0.3991224718701724,-0.2295434523753479,4.374871784820569,146.59345700300213,133.68901217424394,61.19751888855478,4,9,3,bullish,141.26515197753906,1.033905788951344,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-13,140.8850133140272,141.87801407207704,140.19076541104684,141.26515197753906,22094000,1.0339057889513503,0.7620277399183951,139.81954956054688,142.66159057617188,142.92410278320312,142.03362165178572,140.36975860595703,134.35379165649414,111.55245574951172,0.9919574018887012,0.8518187859247979,23151000.0,0.9543432249146904,-0.9788469292911772,-1.160721511178886,0.6378819629487006,5.144149812098627,146.62886576352705,134.11065144838702,58.04762136210704,0,9,3,bullish,141.47552490234375,0.1489206091238527,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-14,141.92314676108896,142.28789868002113,140.6869883478509,141.47552490234375,19674000,0.1489206091238593,0.4657870496288537,141.26515197753906,143.1985321044922,143.50621032714844,141.9283403669085,140.5799201965332,134.6969384765625,111.8221082305908,0.9901651411606648,0.8516755018588971,23015500.0,0.8548152332124004,-1.203229653842508,-1.415050554380448,0.6370786841808347,5.0324725286616125,146.6813967227336,134.4784436703328,54.85017633834645,1,9,3,bullish,143.34642028808594,1.3224162886362214,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-15,141.70084898830655,143.3672589310745,140.28753163392904,143.34642028808594,27408000,1.32241628863623,0.159267184990732,141.47552490234375,142.6134490966797,143.61239624023438,142.0261731828962,140.96540756225585,135.05899307250976,112.09543560028077,0.9695091577913943,0.8740089514286687,23300100.0,1.176303964360668,0.5139565700492676,-0.1852040346875916,1.689075899545455,6.136153563004029,146.71599370201295,135.21482142249874,58.22225090484719,2,9,3,bullish,142.53305053710938,-0.5674154606316073,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-16,142.87099696216728,143.21787856046222,141.33361711274972,142.53305053710938,26190000,-0.567415460631604,-0.3316604104680032,143.34642028808594,142.46458435058594,144.12652587890625,141.9311043875558,141.37039642333986,135.39914306640625,112.37278995513915,0.9516963173745008,0.8792361986943353,23646700.0,1.1075541196023124,0.0480583906768972,-1.1056086532854503,0.8224169579944454,5.268798095128497,146.26050032153964,136.48029252514007,57.494139602268326,3,9,3,bullish,139.74412536621094,-1.956686649439474,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-17,141.95789782730313,142.3742466109802,139.41659826215945,139.74412536621094,53384000,-1.9566866494394763,-0.403522346318198,142.53305053710938,139.81954956054688,142.21249389648438,141.52120099748885,141.6244758605957,135.7118997192383,112.62603645324708,1.0771976793746527,0.9549884916190632,25226800.0,2.116162176732681,-0.0539439545993336,-1.7356903480436503,-1.327701644054552,2.9711658707265496,145.46184197643166,137.78710974475976,39.1175982195728,4,9,3,bullish,137.67922973632812,-1.4776260715587035,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-20,137.12541555299168,137.95762854767855,135.29971724995474,137.67922973632812,46518000,-1.477626071558702,-1.87393194980949,139.74412536621094,141.26515197753906,142.66159057617188,140.83757890973772,141.68849182128906,135.97393951416015,112.8616114807129,1.105991070574026,0.994817510092918,25993000.0,1.7896356711422303,-2.5384337120743616,-3.4924332609228115,-2.8296314213138767,1.254130187196928,145.1865219999543,138.19046164262383,31.89639887778408,0,9,3,bullish,137.99038696289062,0.2260015742086897,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-21,138.70150564295537,138.961549489437,137.24104391217074,137.99038696289062,25332000,0.2260015742086896,0.7425055388420035,137.67922973632812,141.47552490234375,143.1985321044922,140.5762699672154,141.63844451904296,136.2132810974121,113.09951892852784,1.0186574723245092,0.9841449572839154,25836900.0,0.9804581819026276,-2.46342110542358,-3.63701014602662,-2.5756125524676072,1.3046494814317198,145.32264238506207,137.95424665302386,32.75288073009703,1,9,3,bullish,139.2314910888672,0.8994134687877419,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-22,138.25934422526794,139.83046573683288,137.51248488570442,139.2314910888672,25056000,0.8994134687877464,0.1949101443201569,137.99038696289062,143.34642028808594,142.6134490966797,140.28574698311942,141.58991012573242,136.47017990112306,113.34315547943116,1.0199931216090088,0.9956733382503572,26126300.0,0.9590336174659252,-2.870618736728059,-2.371415900277274,-1.66566885646791,2.023380631391256,145.3778882115643,137.80193203990052,35.62429701328672,2,9,3,bullish,140.1570281982422,0.664746963590484,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-23,139.93024135046866,140.6339242140277,139.34863720343068,140.1570281982422,20952000,0.6647469635904901,0.5018622268115223,139.2314910888672,142.53305053710938,142.46458435058594,140.0973903111049,141.54708404541014,136.72781372070312,113.59308959960936,1.022871711753042,0.9968882092842364,26381500.0,0.7941929003278813,-1.666997464737885,-1.619740206215159,-0.9820448485692644,2.5080591755412645,145.38158046700644,137.71258762381385,43.59144161759403,3,9,3,bullish,141.14852905273438,0.7074214309751059,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-24,139.4846026662083,141.2631718861117,139.18933300671583,141.14852905273438,22984000,0.7074214309751081,-0.4797658317089784,140.1570281982422,139.74412536621094,139.81954956054688,139.78340584891183,141.58551864624025,137.02973281860352,113.84939559936524,1.0303187026217169,0.9975919624933004,26500200.0,0.8673142089493664,1.0049822723088295,0.9504961905287824,-0.3086400344358062,3.005768273359485,145.38601195120296,137.78502534127753,45.436891416790914,4,9,3,bullish,140.01409912109375,-0.8037136052737691,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-27,139.74860330168596,140.87410203574274,139.01713059177794,140.01409912109375,21882000,-0.8037136052737703,-0.9918103719843864,141.14852905273438,137.67922973632812,141.26515197753906,139.4235556466239,141.44001846313478,137.30965789794922,114.1083341217041,0.9558085271862452,1.0103818319916331,26155300.0,0.8366181997530138,1.6958762692362406,-0.8856061377714886,-1.0081441995941776,1.969592863711388,145.24754439646526,137.6324925298043,40.73040969283919,0,9,3,bullish,134.8114013671875,-3.715838466672276,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-28,137.61521342871015,138.0534004027572,134.34492472467014,134.8114013671875,45772000,-3.715838466672272,-1.713317235508462,140.01409912109375,137.99038696289062,141.47552490234375,138.71888078962053,141.00527801513672,137.53301040649413,114.34379261016846,1.242612745004647,1.2228628018130183,27222200.0,1.681421780752474,-2.303773230636741,-4.710442700075712,-4.392655888586185,-1.978876948350516,145.70133203336215,136.3092239969113,32.10078715019145,1,9,3,bullish,133.3459930419922,-1.0870062252405206,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-29,135.95279250178928,136.1225153946374,132.86116135718453,133.3459930419922,30848000,-1.0870062252405166,0.8466577181353929,134.8114013671875,139.2314910888672,143.34642028808594,138.09984697614397,140.4919578552246,137.694669342041,114.57014991760254,1.251085485186633,1.219652251580577,27642200.0,1.1159748500481148,-4.227131377281934,-6.976405288667631,-5.086387094552592,-3.158202362392458,146.13668553041788,134.84723018003132,30.27212501270964,2,9,3,bullish,132.67355346679688,-0.5042818009413702,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-09-30,133.25467295688009,134.5260573598816,132.5544581975898,132.67355346679688,37996000,-0.5042818009413752,-0.0684835614695554,133.3459930419922,140.1570281982422,142.53305053710938,137.34029933384485,139.9193092346191,137.81629043579102,114.79873775482176,1.2397504074022856,1.2125658877494587,28445200.0,1.3357613938379762,-5.339350318458857,-6.917340948754558,-5.178524542079071,-3.731588589949864,146.28877337158227,133.549845097656,33.09707057276215,3,9,3,bullish,135.51907348632812,2.1447530010141587,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-10-01,133.43928275970532,135.8838255062705,133.06759462080367,135.51907348632812,35360000,2.1447530010141547,0.5771529237739751,132.67355346679688,141.14852905273438,139.74412536621094,136.80995396205358,139.58463821411132,137.97750274658202,115.03936477661132,1.34270303612445,1.2761097182120522,28596100.0,1.236532254398327,-3.988320391424716,-3.0234200320125915,-2.912616158768816,-1.7817609474851823,146.14722970351954,133.0220467247031,37.252609394157474,4,10,4,bullish,132.6571807861328,-2.111800668770094,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-10-04,134.94092038251742,134.94092038251742,130.06725246602704,132.6571807861328,51202000,-2.111800668770092,-0.4266212046299396,135.51907348632812,140.01409912109375,137.67922973632812,135.7385471888951,139.08441772460938,137.99029571533202,115.26664752960204,1.3991069474856936,1.3108877074091356,30163700.0,1.697470800995899,-5.254412506413497,-3.647644571961306,-4.621104968928049,-3.86484781524144,146.1642445636421,132.00459088557668,32.49618223967599,0,10,4,bullish,135.0029754638672,1.768313380273185,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-10-05,133.03584356631302,136.19547307632376,133.03584356631302,135.0029754638672,32404000,1.7683133802731898,0.2854446159161782,132.6571807861328,134.8114013671875,137.99038696289062,134.86061096191406,138.6746398925781,138.02975799560548,115.5097979736328,1.4701415354276883,1.3041850360243288,30777700.0,1.052840205733372,0.1421052631578989,-2.164941750490801,-2.6476826848478687,-2.1928478146246237,145.70034652046365,131.64893326469257,33.74527337154272,1,10,4,bullish,136.53338623046875,1.1336126195316107,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-10-06,133.73949382505162,136.71699647050733,133.54099667756023,136.53338623046875,24364000,1.133612619531621,-0.9358916975527896,135.0029754638672,133.3459930419922,139.2314910888672,134.36336626325334,138.3706367492676,138.14220794677735,115.76414615631104,1.5033278055179382,1.3117043560657755,31078700.0,0.7839452744162401,2.3903179358923943,-1.9378553208744376,-1.327774853076669,-1.1646127133920106,145.20222007158867,131.5390534269465,38.62912330706694,2,10,4,bullish,138.1809539794922,1.2067141924117657,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-10-07,137.850443401675,138.99182860687787,137.61125333266637,138.1809539794922,25110000,1.206714192411762,0.964641109085984,136.53338623046875,132.67355346679688,140.1570281982422,134.844730922154,138.15645523071288,138.2043585205078,116.02466285705566,1.5362542123473386,1.3274948408928444,31568500.0,0.7954131491835216,4.151091433662102,-1.409900198479508,0.0177326124489781,-0.016934734378981,144.7105719588645,131.60233850256125,46.90342846364784,3,10,4,bullish,138.7372589111328,0.4025916131127505,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-10-08,138.53031118041213,139.2786547710328,138.17350997032952,138.7372589111328,26526000,0.4025916131127571,0.2528258713366451,138.1809539794922,135.51907348632812,141.14852905273438,135.61491176060267,138.1023406982422,138.28391784667969,116.29151912689208,1.485711904615305,1.327969250918837,31052800.0,0.8542224855729597,2.374710320853368,-1.7083211265352172,0.4597447151731776,0.3278335409586548,144.6163903146264,131.58829108185796,52.2291412827874,4,10,4,bullish,137.87229919433594,-0.623451640594196,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-10-11,138.24747054655032,139.65682029056288,137.81770375879188,137.87229919433594,17954000,-0.623451640594197,-0.3530330413232578,138.7372589111328,132.6571807861328,140.01409912109375,136.3575897216797,137.93269805908204,138.36704040527343,116.55206314086914,1.4694809916892375,1.2851719362285463,30845800.0,0.5820565522696769,3.9312748675179865,-1.529703037195873,-0.0437886488091706,-0.3575571245062457,144.27437263167258,131.5910234864915,49.75687666147895,0,10,4,bullish,135.42579650878906,-1.7744700711043064,0,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
2021-10-12,138.43405821002386,138.4608637376956,134.74195266584152,135.42579650878906,36332000,-1.774470071104306,0.4074487906349531,137.87229919433594,135.0029754638672,134.8114013671875,136.3442644391741,137.6302116394043,138.39869171142578,116.79890331268312,1.513833664788804,1.316140169866398,31678700.0,1.1468904974004617,0.3131938710751125,0.455744199207686,-1.601694209692045,-2.148065972209828,143.8360314119927,131.4243918668159,42.535209412801336,1,10,4,bullish,136.55026245117188,0.83031886935207,1,0.0,1.0,7.0,0.0,1.0,0.0,0.7519,5.2632,-0.7519,-0.7519,-0.7519,0.0,0.0,0,1
